,song,time,lyrics
101,I Shouldn't Care (J'M'en Fous Pas Mal),2:31,"I shouldn’t care  What if he tells me that we’re through  I shouldn’t care  I’ll get along, I always do  Why should I care  Why beat my head against the wall  I shouldn’t care at all    This was supposed to be clever  Carefree and carelessly wild  Now when he tells me it’s over  I fall in love like a child    I didn’t care  Until the flame began to cool  I didn’t care  But now I’m falling like a fool  It isn’t fair  And I keep saying as I fall  I shouldn’t care at all    I have to work for a living  I’m no Marie-Antoinette  People who work for a living  Can’t run away to forget    So here I am  Not even dreams left on my shelf  How near I am  To going mad here by myself  Why did I dare  Right from the start, I swear I knew  I shouldn’t care, but I do"
102,Miséricorde,3:41,"Plus jamais ne prierai  Plus jamais ne rirai  Avec leurs boniments  Ils ont tué mon amant  Le bourdon peut sonner  Le curé, marmonner  C'est pas ça qui le fera  Revenir dans mes bras  D'un petit air affranchi  Et la voix décidée  Il a dit: ""Allons-y!  Faut défendre ses idées!""  Mais, malgré sa grande gueule  Et ses yeux qu'il planquait  Je n'étais pas toute seule  À chiâler sur le quai    Miséricorde!  Miséricorde!  Les petites croix blanches  Ont des dimanches  Qui ne sont pas gais    Le ciel bleu d'un petit bal  Du côté de Bougival  Dans mes yeux étonnés  Continue de tourner    Rien qu'à voir les péniches  On rêvait de voyager  Pour ceux qui ne sont pas riches  Il suffit de rêver:  Le jardin qu'on aurait  Serait plein de lilas  Et le gosse qu'on aurait  S'appellerait Jean-François  Les beaux rêves sont gratuits  Moi, le seul qui me reste  C'est l'odeur de sa veste  Quand j'dansais contre lui    Y'a plus qu'ça qui me rapproche  De celui qu'j'adorais  Mais la vie est si moche  Que même ça, je l'oublierai    Miséricorde!  Miséricorde!  Miséricorde!"
103,My Lost Melody (Je N'En Connais Pas la Fin),4:42,"I used to know a little square  Back in Paris when I was small  All summer long it had a fair  Wonderful fair with swings and all    I used to love my little fair  And at the closing, everyday  I could be found dancing around  A merry-go-round that used to play    Oh mon amour  A toi toujours  Dans tes grands yeux  Rien que nous deux    All summer long my little fair  Made everyday a holiday  Night after night it used to glare  People came there from far away    Everyone sang the little tune  All over town you heard it played  Even Peppi from Napoli  He sang to Marie this serenade    Oh mon amour  A toi toujours  Dans tes grands yeux  Rien que nous deux    I can't forget my little square  And even though I'm far away  I can't forget my little fair  Maybe it's there, still there today    Sometimes I hear my little tune  And in a dream of long ago  And in my brain ran the little refrain  The old French refrain, I used to know    Oh mon amour  A toi toujours  Dans tes grands yeux  Rien que nous deux"
104,"Non, Je Ne Regrette Rien [Non Je Ne Regrette Rien]",2:28,"Non, rien de rien, non, je ne regrette rien  Ni le bien qu'on m'a fait, ni le mal  Tout ça m'est bien égal  Non, rien de rien, non, je ne regrette rien  C'est payé, balayé, oublié, je me fous du passé    Avec mes souvenirs j'ai allumé le feu  Mes chagrins, mes plaisirs  Je n'ai plus besoin d'eux  Balayé les amours avec leurs trémolos  Balayé pour toujours  Je reparts à zéro    Non, rien de rien, non, je ne regrette rien  Ni le bien qu'on m'a fait, ni le mal  Tout ça m'est bien égal  Non, rien de rien, non, je ne regrette rien  Car ma vie, car mes joies  Aujourd’hui ça commence avec toi"
105,Le Petit Homme,4:12,"Il y avait de tous les jours,  Il y avait le chahut des carrefours  Et puis les gens qui achetaient leurs journaux  Et puis tous ceux qui prenaient le métro,  Il y avait la parade des boulevards,  Les boniments du vieux camelot bavard  Et se mirant dans l'eau sale des ruisseaux,  Le ciel d'avril qui faisait le gros dos.    Il y avait un petit homme  Qui s'en allait à pas comptés.  Il avait l'air bien économe,  Le petit homme  Avec son vieux veston râpé  Mais il avait une maîtresse  Qui lui coûtait beaucoup d'argent.  Elle lui vendait sa belle jeunesse  Et des caresses  Que le petit homme payait comptant  Il y avait sa vie des samedis soirs.  Il y avait l'escalier, le couloir.  Il y avait la porte tout au bout  Et puis deux bras attachés à son cou.  Il y avait des fleurs sur le piano.  Il y avait la blancheur des rideaux  Et puis des heures sur le grand divan bleu  Et puis tout ça qui le rendait heureux.    Il y a eu la porte close  Avec un mot passé dessous,  Joli papier bordé de roses  Pour dire des choses  Que l'on comprend du premier coup.  Un petit homme qu'on abandonne  Ne peut rien faire que s'en aller.  Dans la rue froide où tout résonne  Et sans personne  Tout à fait seul, pour mieux pleurer.    Il y avait la vie de tous les jours  Qui continuait sa fanfare de toujours.  Il y avait les valses des phonos  Qui éclataient en sortant des bistrots.  Il y avait un garçon qui chantait.  Il y avait une fille qui riait  Et puis la ronde de l'amour merveilleux  Et le petit homme  Qui pleurait au milieu"
106,L' Accordéoniste,3:08,"La fille de joie est belle  Au coin de la rue là-bas  Elle a une clientèle  Qui lui remplit son bas  Quand son boulot s'achève  Elle s'en va à son tour  Chercher un peu de rêve  Dans un bal du faubourg  Son homme est un artiste  C'est un drôle de petit gars  Un accordéoniste  Qui sait jouer la java    Elle écoute la java  Mais elle ne la danse pas  Elle ne regarde même pas la piste  Et ses yeux amoureux  Suivent le jeu nerveux  Et les doigts secs et longs de l'artiste  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de chanter  C'est physique  Tout son être est tendu  Son souffle est suspendu  C'est une vraie tordue de la musique    La fille de joie est triste  Au coin de la rue là-bas  Son accordéoniste  Il est parti soldat  Quand il reviendra de la guerre  Ils prendront une maison  Elle sera la caissière  Et lui, sera le patron  Que la vie sera belle  Ils seront de vrais pachas  Et tous les soirs pour elle  Il jouera la java    Elle écoute la java  Qu'elle fredonne tout bas  Elle revoit son accordéoniste  Et ses yeux amoureux  Suivent le jeu nerveux  Et les doigts secs et longs de l'artiste  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de pleurer  C'est physique  Tout son être est tendu  Son souffle est suspendu  C'est une vraie tordue de la musique    La fille de joie est seule  Au coin de la rue là-bas  Les filles qui font la gueule  Les hommes n'en veulent pas  Et tant pis si elle crève  Son homme ne reviendra plus  Adieux tous les beaux rêves  Sa vie, elle est foutue  Pourtant ses jambes tristes  L'emmènent au boui-boui  Où y' a un autre artiste  Qui joue toute la nuit    Elle écoute la java  Elle entend la java  Elle a fermé les yeux  Les doigts secs et nerveux  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de gueuler  C'est physique  Alors pour oublier  Elle s'est mise à danser, à tourner  Au son de la musique    Arrêtez!  Arrêtez la musique!"
107,Exodus,3:31,"Ils sont partis dans un soleil d'hiver  Ils sont partis courir la mer  Pour effacer la peur, pour écraser la peur  Que la vie a clouée au fond du cœur  Ils sont partis en croyant aux moissons  Du vieux pays de leurs chansons  Le cœur chantant d'espoir  Le cœur hurlant d'espoir  Ils ont repris le chemin de leur mémoire    Ils ont pleuré les larmes de la mer  Ils ont versé tant de prières    Délivrez-nous, nos frères!  Délivrez-nous, nos frères!  Que leurs frères les ont tirés vers la lumière  Ils sont là-bas dans un pays nouveau  Qui flotte au mât de leur bateau  Le cœur brisé d'amour  Le cœur perdu d'amour  Ils ont retrouvé la terre de l'amour  Ah! Ah! Ah!  Ah! Ah! Ah! Ah!  Ah! Ah! Ah! Ah! Ah!  Ah! Ah! Ah! Ah! Ah! Ah! Ah! Ah!"
108,La Foule,2:56,"Je revois la ville en fête et en délire   Suffoquant sous le soleil et sous la joie   Et j'entends dans la musique les cris, les rires   Qui éclatent et rebondissent autour de moi   Et perdue parmi ces gens qui me bousculent  Étourdie, désemparée, je reste là   Quand soudain, je me retourne, il se recule   Et la foule vient me jeter entre ses bras     Emportés par la foule qui nous traîne   Nous entraîne   Écrasés l'un contre l'autre   Nous ne formons qu'un seul corps   Et le flot sans effort   Nous pousse, enchaînés l'un et l'autre   Et nous laisse tous deux   Épanouis, enivrés et heureux     Entraînés par la foule qui s'élance   Et qui danse   Une folle farandole   Nos deux mains restent soudées   Et parfois soulevés   Nos deux corps enlacés s'envolent   Et retombent tous deux   Épanouis, enivrés et heureux     Et la joie éclaboussée par son sourire   Me transperce et rejaillit au fond de moi   Mais soudain je pousse un cri parmi les rires   Quand la foule vient l'arracher d'entre mes bras     Emportés par la foule qui nous traîne   Nous entraîne   Nous éloigne l'un de l'autre   Je lutte et je me débats   Mais le son de sa voix   S'étouffe dans les rires des autres   Et je crie de douleur, de fureur et de rage   Et je pleure    Entraînée par la foule qui s'élance   Et qui danse   Une folle farandole   Je suis emportée au loin   Et je crispe mes poings, maudissant la foule qui me vole   L'homme qu'elle m'avait donné   Et que je n'ai jamais retrouvé"
109,Milord,4:31,"Allez venez, Milord  Vous asseoir à ma table  Il fait si froid dehors  Ici, c'est confortable  Laissez-vous faire, Milord  Et prenez bien vos aises  Vos peines sur mon cœur  Et vos pieds sur une chaise  Je vous connais, Milord  Vous ne m'avez jamais vue  Je ne suis qu'une fille du port  Une ombre de la rue    Pourtant, je vous ai frôlé  Quand vous passiez hier  Vous n'étiez pas peu fier  Dame, le ciel vous comblait  Votre foulard de soie  Flottant sur vos épaules  Vous aviez le beau rôle  On aurait dit le roi  Vous marchiez en vainqueur  Au bras d'une demoiselle  Mon Dieu, qu'elle était belle  J'en ai froid dans le cœur    Allez venez, Milord  Vous asseoir à ma table  Il fait si froid dehors  Ici, c'est confortable  Laissez-vous faire, Milord  Et prenez bien vos aises  Vos peines sur mon cœur  Et vos pieds sur une chaise  Je vous connais, Milord  Vous ne m'avez jamais vue  Je ne suis qu'une fille du port  Une ombre de la rue    Dire qu'il suffit parfois  Qu'il y ait un navire  Pour que tout se déchire  Quand le navire s'en va  Il emmenait avec lui  La douce aux yeux si tendres  Qui n'a pas su comprendre  Qu'elle brisait votre vie  L'amour, ça fait pleurer  Comme quoi l'existence  Ça vous donne toutes les chances  Pour les reprendre après    Allez venez, Milord  Vous avez l'air d'un môme  Laissez-vous faire, Milord  Venez dans mon royaume  Je soigne les remords  Je chante la romance  Je chante les milords  Qui n'ont pas eu de chance  Regardez-moi, Milord  Vous ne m'avez jamais vue  Mais vous pleurez, Milord  Ça, je l'aurais jamais cru    Eh, bien voyons, Milord  Souriez-moi, Milord  Mieux que ça, un petit effort  Voilà, c'est ça!  Allez riez, Milord  Allez chantez, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Mais oui, dansez, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Bravo, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Encore, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da"
110,Sous le Ciel de Paris,3:24,Sous le ciel de Paris  S'envole une chanson  Hum hum  Elle est née d'aujourd'hui  Dans le cœur d'un garçon  Sous le ciel de Paris  Marchent des amoureux  Hum hum  Leur bonheur se construit  Sur un air fait pour eux    Sous le pont de Bercy  Un philosophe assis  Deux musiciens quelques badauds  Puis les gens par milliers  Sous le ciel de Paris  Jusqu'au soir vont chanter  Hum hum  L'hymne d'un peuple épris  De sa vieille cité    Près de Notre Dame  Parfois couve un drame  Oui mais à Paname  Tout peut s'arranger  Quelques rayons  Du ciel d'été  L'accordéon  D'un marinier  L'espoir fleurit  Au ciel de Paris    Sous le ciel de Paris  Coule un fleuve joyeux  Hum hum  Il endort dans la nuit  Les clochards et les gueux  Sous le ciel de Paris  Les oiseaux du Bon Dieu  Hum hum  Viennent du monde entier  Pour bavarder entre eux    Et le ciel de Paris  A son secret pour lui  Depuis vingt siècles il est épris  De notre Ile Saint Louis  Quand elle lui sourit  Il met son habit bleu  Hum hum  Quand il pleut sur Paris  See'est qu'il est malheureux  Quand il est trop jaloux  De ses millions d'amants  Hum hum  Il fait gronder sur nous  Son tonnerre éclatant  Mais le ciel de Paris  N'est pas longtemps cruel  Hum hum  Pour se faire pardonner  Il offre un arc en ciel
111,La Vie en Rose [English],3:28,"Des yeux qui font baisser les miens  Un rire qui se perd sur sa bouche  Voilà le portrait sans retouches  De l'homme auquel j'appartiens    Quand il me prend dans ses bras  Il me parle tout bas  Je vois la vie en rose    Il me dit des mots d'amour  Des mots de tous les jours  Et ça me fait quelque chose    Il est entré dans mon cœur  Une part de bonheur  Dont je connais la cause    C'est lui pour moi, moi pour lui dans la vie  Il me l'a dit, l'a juré pour la vie    Et dès que je l'aperçois  Alors je sens en moi  Mon cœur qui bat    Des nuits d'amour à plus finir   Un grand bonheur qui prend sa place  Des ennuis, des chagrins s'effacent  Heureux, heureux à en mourir    Quand il me prend dans ses bras  Il me parle tout bas  Je vois la vie en rose    Il me dit des mots d'amour  Des mots de tous les jours  Et ça me fait quelque chose    Il est entré dans mon cœur  Une part de bonheur  Dont je connais la cause    C'est toi pour moi, moi pour toi dans la vie  Il me l'a dit, l'a juré pour la vie    Et dès que je t'aperçois  Alors je sens dans moi  Mon cœur qui bat  La la, la la, la la  La la, la la, ah la  La la la la"
112,C'Est Merveilleux,3:06,Le jour où tu m'as rencontrée  Était un jour triste à mourir  Et je traînais dans mes pensées  Un ennui à n'en plus finir  Mais il a suffi que tu viennes  Pour que j'oublie toutes mes peines    C'est merveilleux  Quand on est tous les deux  Le bonheur nous surveille  C'est merveilleux  Quand on est amoureux  Les beaux jours se réveillent  C'est merveilleux  La vie est peinte en bleu  A grands coups de soleil  Puisque je t'aime et que tu m'aimes  C'est merveilleux    Nous passerons toute la vie  A chanter un si grand amour  Pour une chanson si jolie  La vie n'a pas assez de jours  Nous en ferons une harmonie  Qui ne sera jamais finie    C'est merveilleux  Quand on est tous les deux  Le bonheur nous surveille  C'est merveilleux  Quand on est amoureux  Les beaux jours se réveillent  C'est merveilleux  La vie est peinte en bleu  A grands coups de soleil  Puisque je t'aime et que tu m'aimes  C'est merveilleux
113,L'Accordéoniste,2:54,"La fille de joie est belle  Au coin de la rue là-bas  Elle a une clientèle  Qui lui remplit son bas  Quand son boulot s'achève  Elle s'en va à son tour  Chercher un peu de rêve  Dans un bal do faubourg  Son homme est un artiste  See'est un drôle de petit gars  Un accordéoniste  Qui sait jouer la java    Elle écoute la java  Mais elle ne la danse pas  Elle ne regarde même pas la piste  Et ses yeux amoureux  Suivent le jeu nerveux  Et les doigts secs et longs de l'artiste  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de chanter  See'est physique  Tout son être est tendu  Son souffle est suspendu  See'est une vraie tordue de la musique    La fille de joie est triste  Au coin de la are you là-bas  Son accordéoniste  Il est parti soldat  Quand il reviendra de la guerre  Ils prendront une maison  Elle sera la caissière  Et lui, sera le patron  Que la vie sera belle  Ils seront de vrais pachas  Et tous les soirs pour elle  Il jouera la java    Elle écoute la java  Qu'elle fredonne tout bas  Elle revoit son accordéoniste  Et ses yeux amoureux  Suivent le jeu nerveux  Et les doigts secs et longs de l'artiste  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de pleurer  See'est physique  Tout son être est tendu  Son souffle est suspendu  See'est une vraie tordue de la musique    La fille de joie est seule  Au coin de la rue là-bas  Les filles qui font la gueule  Les hommes n'en veulent pas  Et tant pis si elle crève  Son homme ne reviendra plus  Adieux tous les beaux rêves  Sa vie, elle est foutue  Pourtant ses jambes tristes  L'emmènent au boui-boui  Où why a un autre artiste  Qui joue toute la nuit    Elle écoute la java  Elle entend la java  Elle a fermé les yeux  Et les doigts secs et nerveux  Ça lui rentre dans la peau  Par le bas, par le haut  Elle a envie de gueuler  See'est physique  Alors pour oublier  Elle s'est mise à danser, à tourner  Au son de la musique    Arrêtez!  Arrêtez la musique!"
